,Climate_date,Temp Max (° F),Temp Avg (° F),Temp Min (° F),Dew Max (° F),Dew Avg (° F),Dew Min (° F),Humidity Max (%),Humidity Avg (%),Humidity Min (%),Wind Max (mph),Wind Avg (mph),Wind Min (mph),Pressure Max (Hg),Pressure Avg (Hg),Pressue Min (Hg),Precipation Max (in),Precipation Avg (in),Precipation Min (in),arrest,beat,block,case_number,community_area,date,description,district,domestic,fbi_code,id,iucr,latitude,location,location_description,longitude,primary_type,updated_on,ward,x_coordinate,y_coordinate,year,Crime_date,Crime_time (CT)
8298,,,,,,,,,,,,,,,,,,,,False,1022,028XX W 19TH ST,JC312965,30,2019-06-19T12:45:00.000,DOMESTIC BATTERY SIMPLE,10,False,08B,11728223,0486,41.855524939,"{'latitude': '41.855524939', 'longitude': '-87.6978538', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HOSPITAL BUILDING/GROUNDS,-87.69785379999999,BATTERY,2019-06-30T15:56:27.000,12,1157372,1890584,2019,2019-06-19,12:45:00
8299,,,,,,,,,,,,,,,,,,,,True,2513,069XX W ARMITAGE AVE,JC313084,25,2019-06-19T12:44:00.000,FROM BUILDING,25,False,06,11728317,0890,41.916278708,"{'latitude': '41.916278708', 'longitude': '-87.797743668', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.797743668,THEFT,2019-06-30T15:56:27.000,29,1130021,1912537,2019,2019-06-19,12:44:00
8300,,,,,,,,,,,,,,,,,,,,False,1013,023XX S MILLARD AVE,JC312964,30,2019-06-19T12:40:00.000,SIMPLE,10,False,08B,11733575,0460,41.849104319,"{'latitude': '41.849104319', 'longitude': '-87.716144161', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.716144161,BATTERY,2019-06-30T15:56:27.000,22,1152406,1888208,2019,2019-06-19,12:40:00
8301,,,,,,,,,,,,,,,,,,,,False,112,0000X N MICHIGAN AVE,JC313082,32,2019-06-19T12:40:00.000,CREDIT CARD FRAUD,1,False,11,11728241,1150,41.882553868,"{'latitude': '41.882553868', 'longitude': '-87.624383802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DRUG STORE,-87.62438380200001,DECEPTIVE PRACTICE,2019-06-30T15:56:27.000,42,1177306,1900590,2019,2019-06-19,12:40:00
8302,,,,,,,,,,,,,,,,,,,,True,935,007XX W 47TH PL,JC312955,61,2019-06-19T12:38:00.000,GUN OFFENDER: ANNUAL REGISTRATION,9,False,26,11728113,5111,41.807977939000004,"{'latitude': '41.807977939', 'longitude': '-87.644111343', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.64411134299999,OTHER OFFENSE,2019-06-30T15:56:27.000,11,1172152,1873371,2019,2019-06-19,12:38:00
8303,,,,,,,,,,,,,,,,,,,,False,912,035XX S DAMEN AVE,JC312938,59,2019-06-19T12:35:00.000,TO PROPERTY,9,False,14,11728205,1310,41.829933759,"{'latitude': '41.829933759', 'longitude': '-87.675273397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GAS STATION,-87.67527339700001,CRIMINAL DAMAGE,2019-06-30T15:56:27.000,12,1163595,1881305,2019,2019-06-19,12:35:00
8304,,,,,,,,,,,,,,,,,,,,False,1814,020XX N ORLEANS ST,JC313024,7,2019-06-19T12:34:00.000,OVER $500,18,False,06,11728149,0810,41.918889472,"{'latitude': '41.918889472', 'longitude': '-87.637716329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.637716329,THEFT,2019-06-30T15:56:27.000,43,1173568,1913801,2019,2019-06-19,12:34:00
8305,,,,,,,,,,,,,,,,,,,,False,1522,054XX W MONROE ST,JC313017,25,2019-06-19T12:33:00.000,DOMESTIC BATTERY SIMPLE,15,True,08B,11728706,0486,41.879309118,"{'latitude': '41.879309118', 'longitude': '-87.760395575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.760395575,BATTERY,2019-06-30T15:56:27.000,29,1140276,1899131,2019,2019-06-19,12:33:00
8306,,,,,,,,,,,,,,,,,,,,False,513,002XX W 110TH ST,JC312922,49,2019-06-19T12:31:00.000,AGGRAVATED: HANDGUN,5,True,04A,11728119,051A,41.694339155,"{'latitude': '41.694339155', 'longitude': '-87.628746622', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.62874662200001,ASSAULT,2019-06-30T15:56:27.000,34,1176680,1831996,2019,2019-06-19,12:31:00
8307,,,,,,,,,,,,,,,,,,,,True,624,077XX S RHODES AVE,JC312958,69,2019-06-19T12:30:00.000,GUN OFFENDER: ANNUAL REGISTRATION,6,False,26,11728101,5111,41.754279657,"{'latitude': '41.754279657', 'longitude': '-87.611368479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE PORCH/HALLWAY,-87.61136847899999,OTHER OFFENSE,2019-06-30T15:56:27.000,6,1181243,1853877,2019,2019-06-19,12:30:00
8308,,,,,,,,,,,,,,,,,,,,False,1731,036XX N MILWAUKEE AVE,JC313249,16,2019-06-19T12:30:00.000,OVER $500,17,False,06,11728384,0810,41.946542477,"{'latitude': '41.946542477', 'longitude': '-87.736084376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","SCHOOL, PUBLIC, BUILDING",-87.73608437600001,THEFT,2019-06-30T15:56:27.000,45,1146726,1923676,2019,2019-06-19,12:30:00
8309,,,,,,,,,,,,,,,,,,,,False,321,015XX E 65TH ST,JC313109,42,2019-06-19T12:30:00.000,SIMPLE,3,True,08A,11730344,0560,41.776965067,"{'latitude': '41.776965067', 'longitude': '-87.587478147', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.58747814700001,ASSAULT,2019-06-30T15:56:27.000,5,1187690,1862199,2019,2019-06-19,12:30:00
8310,,,,,,,,,,,,,,,,,,,,False,612,015XX W 78TH ST,JC313013,71,2019-06-19T12:30:00.000,AGGRAVATED: OTHER DANG WEAPON,6,False,04A,11728204,0530,41.752192862,"{'latitude': '41.752192862', 'longitude': '-87.662339743', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.66233974299999,ASSAULT,2019-06-30T15:56:27.000,17,1167341,1853004,2019,2019-06-19,12:30:00
8311,,,,,,,,,,,,,,,,,,,,True,1834,006XX N MICHIGAN AVE,JC312976,8,2019-06-19T12:30:00.000,RETAIL THEFT,18,False,06,11728286,0860,41.892753031,"{'latitude': '41.892753031', 'longitude': '-87.624193896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEPARTMENT STORE,-87.62419389600001,THEFT,2019-07-04T16:01:59.000,42,1177327,1904307,2019,2019-06-19,12:30:00
8312,,,,,,,,,,,,,,,,,,,,False,523,127XX S GREEN ST,JC312953,53,2019-06-19T12:30:00.000,OVER $500,5,False,06,11728111,0810,41.662696127,"{'latitude': '41.662696127', 'longitude': '-87.642628953', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.642628953,THEFT,2019-06-30T15:56:27.000,34,1172981,1820435,2019,2019-06-19,12:30:00
8313,,,,,,,,,,,,,,,,,,,,False,613,083XX S SANGAMON ST,JC312910,71,2019-06-19T12:29:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,6,False,11,11728181,1153,41.742848789,"{'latitude': '41.742848789', 'longitude': '-87.647516178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.64751617799999,DECEPTIVE PRACTICE,2019-06-30T15:56:27.000,21,1171413,1849631,2019,2019-06-19,12:29:00
8314,,,,,,,,,,,,,,,,,,,,True,2531,058XX W DIVISION ST,JC312924,25,2019-06-19T12:15:00.000,THEFT OF LABOR/SERVICES,25,False,11,11728152,1210,41.902046108,"{'latitude': '41.902046108', 'longitude': '-87.772251983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.77225198299999,DECEPTIVE PRACTICE,2019-06-30T15:56:27.000,29,1136993,1907395,2019,2019-06-19,12:15:00
8315,,,,,,,,,,,,,,,,,,,,True,532,115XX S STATE ST,JC313004,53,2019-06-19T12:14:00.000,AGG PO HANDS NO/MIN INJURY,5,True,08A,11728332,0554,41.683341862,"{'latitude': '41.683341862', 'longitude': '-87.622829826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.622829826,ASSAULT,2019-06-30T15:56:27.000,9,1178329,1828002,2019,2019-06-19,12:14:00
8316,,,,,,,,,,,,,,,,,,,,True,1222,031XX W MADISON ST,JC312900,27,2019-06-19T12:14:00.000,SOLICIT NARCOTICS ON PUBLICWAY,12,False,18,11728058,2092,41.880992663,"{'latitude': '41.880992663', 'longitude': '-87.704527184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.704527184,NARCOTICS,2019-06-30T15:56:27.000,28,1155486,1899851,2019,2019-06-19,12:14:00
8317,,,,,,,,,,,,,,,,,,,,False,1413,035XX W MC LEAN AVE,JC312899,22,2019-06-19T12:05:00.000,SIMPLE,14,False,08A,11728107,0560,41.918231032,"{'latitude': '41.918231032', 'longitude': '-87.713946349', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.713946349,ASSAULT,2019-06-30T15:56:27.000,26,1152823,1913402,2019,2019-06-19,12:05:00
8318,,,,,,,,,,,,,,,,,,,,False,1832,006XX N WELLS ST,JC319936,8,2019-06-19T12:00:00.000,OTHER CRIME AGAINST PERSON,18,False,26,11735924,5000,41.893560332,"{'latitude': '41.893560332', 'longitude': '-87.634120048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.63412004799999,OTHER OFFENSE,2019-07-03T16:05:01.000,42,1174622,1904579,2019,2019-06-19,12:00:00
8319,,,,,,,,,,,,,,,,,,,,False,431,022XX E 99TH ST,JC316964,51,2019-06-19T12:00:00.000,"THEFT BY LESSEE,MOTOR VEH",4,False,11,11731565,1206,41.715269948,"{'latitude': '41.715269948', 'longitude': '-87.570274036', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.570274036,DECEPTIVE PRACTICE,2019-06-30T15:56:27.000,7,1192582,1839759,2019,2019-06-19,12:00:00
8320,,,,,,,,,,,,,,,,,,,,True,1021,034XX W OGDEN AVE,JC312888,29,2019-06-19T12:00:00.000,POSS: HEROIN(WHITE),10,False,18,11728061,2024,41.856170731,"{'latitude': '41.856170731', 'longitude': '-87.710540771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.710540771,NARCOTICS,2019-06-30T15:56:27.000,24,1153914,1890794,2019,2019-06-19,12:00:00
8321,,,,,,,,,,,,,,,,,,,,False,1533,003XX S LAVERGNE AVE,JC313161,25,2019-06-19T12:00:00.000,OVER $500,15,False,06,11728310,0810,41.875561909,"{'latitude': '41.875561909', 'longitude': '-87.749240955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.749240955,THEFT,2019-06-30T15:56:27.000,29,1143323,1897786,2019,2019-06-19,12:00:00
8322,,,,,,,,,,,,,,,,,,,,False,1422,035XX W BLOOMINGDALE TRL,JC312936,22,2019-06-19T12:00:00.000,STRONGARM - NO WEAPON,14,False,03,11728398,0320,41.913658489,"{'latitude': '41.913658489', 'longitude': '-87.71382523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARK PROPERTY,-87.71382523,ROBBERY,2019-06-30T15:56:27.000,26,1152868,1911736,2019,2019-06-19,12:00:00
8323,,,,,,,,,,,,,,,,,,,,False,122,002XX W MADISON ST,JC314572,32,2019-06-19T12:00:00.000,$500 AND UNDER,1,False,06,11729698,0820,41.881944424000004,"{'latitude': '41.881944424', 'longitude': '-87.634195294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.634195294,THEFT,2019-06-30T15:56:27.000,42,1174636,1900346,2019,2019-06-19,12:00:00
8324,,,,,,,,,,,,,,,,,,,,True,2221,015XX W 91ST ST,JC312905,73,2019-06-19T12:00:00.000,SIMPLE,22,False,08B,11728133,0460,41.72852756,"{'latitude': '41.72852756', 'longitude': '-87.662150113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.662150113,BATTERY,2019-06-30T15:56:27.000,21,1167460,1844381,2019,2019-06-19,12:00:00
8325,,,,,,,,,,,,,,,,,,,,False,532,0000X E 117TH ST,JC314084,53,2019-06-19T12:00:00.000,FORCIBLE ENTRY,5,False,05,11729031,0610,41.681648820999996,"{'latitude': '41.681648821', 'longitude': '-87.621977185', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.621977185,BURGLARY,2019-06-30T15:56:27.000,9,1178567,1827387,2019,2019-06-19,12:00:00
8326,,,,,,,,,,,,,,,,,,,,False,1711,057XX N ST LOUIS AVE,JC313960,13,2019-06-19T12:00:00.000,AUTOMOBILE,17,False,07,11728997,0910,41.985301174,"{'latitude': '41.985301174', 'longitude': '-87.71627228', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.71627228,MOTOR VEHICLE THEFT,2019-06-30T15:56:27.000,39,1152014,1937838,2019,2019-06-19,12:00:00
8327,,,,,,,,,,,,,,,,,,,,False,1915,007XX W JUNIOR TER,JC314140,3,2019-06-19T12:00:00.000,$500 AND UNDER,19,False,06,11729107,0820,41.960985377,"{'latitude': '41.960985377', 'longitude': '-87.648152804', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.64815280399999,THEFT,2019-06-30T15:56:27.000,46,1170605,1929118,2019,2019-06-19,12:00:00
8328,,,,,,,,,,,,,,,,,,,,False,1713,046XX N SPAULDING AVE,JC313073,14,2019-06-19T12:00:00.000,TO VEHICLE,17,False,14,11728358,1320,41.964901466,"{'latitude': '41.964901466', 'longitude': '-87.710810326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",VEHICLE NON-COMMERCIAL,-87.710810326,CRIMINAL DAMAGE,2019-06-30T15:56:27.000,33,1153553,1930415,2019,2019-06-19,12:00:00
8329,,,,,,,,,,,,,,,,,,,,False,735,070XX S HONORE ST,JC312908,67,2019-06-19T12:00:00.000,SIMPLE,7,False,08A,11728267,0560,41.766172478,"{'latitude': '41.766172478', 'longitude': '-87.669924818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.669924818,ASSAULT,2019-06-30T15:56:27.000,17,1165232,1858082,2019,2019-06-19,12:00:00
8330,,,,,,,,,,,,,,,,,,,,False,1133,034XX W GRENSHAW ST,JC313285,29,2019-06-19T12:00:00.000,AGGRAVATED: HANDGUN,11,False,04A,11728452,051A,41.867293475,"{'latitude': '41.867293475', 'longitude': '-87.711603991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.711603991,ASSAULT,2019-06-30T15:56:27.000,24,1153595,1894845,2019,2019-06-19,12:00:00
8331,,,,,,,,,,,,,,,,,,,,False,1413,034XX W MC LEAN AVE,JC315365,22,2019-06-19T12:00:00.000,UNLAWFUL ENTRY,14,False,05,11730262,0620,41.918249640999996,"{'latitude': '41.918249641', 'longitude': '-87.712311115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","SCHOOL, PRIVATE, BUILDING",-87.712311115,BURGLARY,2019-06-30T15:56:27.000,26,1153268,1913412,2019,2019-06-19,12:00:00
8332,,,,,,,,,,,,,,,,,,,,False,931,050XX S WOLCOTT AVE,JC313232,61,2019-06-19T12:00:00.000,OTHER CRIME AGAINST PERSON,9,False,26,11728849,5000,41.802357499,"{'latitude': '41.802357499', 'longitude': '-87.672097042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","SCHOOL, PUBLIC, GROUNDS",-87.672097042,OTHER OFFENSE,2019-06-30T15:56:27.000,20,1164538,1871263,2019,2019-06-19,12:00:00
8333,,,,,,,,,,,,,,,,,,,,False,1512,001XX N WALLER AVE,JC313425,25,2019-06-19T12:00:00.000,HARASSMENT BY TELEPHONE,15,False,26,11728477,2825,41.882994966999995,"{'latitude': '41.882994967', 'longitude': '-87.768213948', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",OTHER,-87.768213948,OTHER OFFENSE,2019-06-30T15:56:27.000,29,1138138,1900460,2019,2019-06-19,12:00:00
8334,,,,,,,,,,,,,,,,,,,,False,2412,028XX W ARTHUR AVE,JC312921,2,2019-06-19T11:51:00.000,$500 AND UNDER,24,False,06,11728266,0820,41.999353165,"{'latitude': '41.999353165', 'longitude': '-87.701453877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",VEHICLE - DELIVERY TRUCK,-87.701453877,THEFT,2019-06-30T15:56:27.000,50,1156005,1942988,2019,2019-06-19,11:51:00
8335,,,,,,,,,,,,,,,,,,,,False,1831,003XX W ILLINOIS ST,JC312890,8,2019-06-19T11:50:00.000,AGGRAVATED: OTHER DANG WEAPON,18,False,04B,11728146,0430,41.890753061,"{'latitude': '41.890753061', 'longitude': '-87.63639101', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STREET,-87.63639101,BATTERY,2019-06-30T15:56:27.000,42,1174012,1903551,2019,2019-06-19,11:50:00
8336,,,,,,,,,,,,,,,,,,,,True,524,008XX W 115TH ST,JC312929,53,2019-06-19T11:50:00.000,TO LAND,5,False,26,11728086,1330,41.685068588,"{'latitude': '41.685068588', 'longitude': '-87.643184156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PARKING LOT/GARAGE(NON.RESID.),-87.643184156,CRIMINAL TRESPASS,2019-06-30T15:56:27.000,34,1172764,1828586,2019,2019-06-19,11:50:00
8337,,,,,,,,,,,,,,,,,,,,False,1924,010XX W NEWPORT AVE,JC312867,6,2019-06-19T11:45:00.000,$500 AND UNDER,19,False,06,11728239,0820,41.944463296,"{'latitude': '41.944463296', 'longitude': '-87.655221827', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",VEHICLE - DELIVERY TRUCK,-87.655221827,THEFT,2019-06-30T15:56:27.000,44,1168730,1923082,2019,2019-06-19,11:45:00
8338,,,,,,,,,,,,,,,,,,,,False,1225,011XX S HAMILTON AVE,JC321129,28,2019-06-19T11:45:00.000,SIMPLE,12,True,08B,11734915,0460,41.867608211,"{'latitude': '41.867608211', 'longitude': '-87.680298775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GOVERNMENT BUILDING/PROPERTY,-87.680298775,BATTERY,2019-06-30T15:56:27.000,27,1162121,1895023,2019,2019-06-19,11:45:00
8339,,,,,,,,,,,,,,,,,,,,False,122,001XX W Jackson Blvd,JC314126,32,2019-06-19T11:45:00.000,CREDIT CARD FRAUD,1,False,11,11729691,1150,41.878123916,"{'latitude': '41.878123916', 'longitude': '-87.633208786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",OTHER,-87.633208786,DECEPTIVE PRACTICE,2019-06-30T15:56:27.000,42,1174916,1898956,2019,2019-06-19,11:45:00
8340,,,,,,,,,,,,,,,,,,,,False,122,001XX W JACKSON BLVD,JC314121,32,2019-06-19T11:45:00.000,POCKET-PICKING,1,False,06,11729690,0870,41.878123916,"{'latitude': '41.878123916', 'longitude': '-87.633208786', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESTAURANT,-87.633208786,THEFT,2019-06-30T15:56:27.000,42,1174916,1898956,2019,2019-06-19,11:45:00
8341,,,,,,,,,,,,,,,,,,,,False,611,076XX S WOLCOTT AVE,JC312834,71,2019-06-19T11:44:00.000,FROM BUILDING,6,False,06,11728157,0890,41.754805333,"{'latitude': '41.754805333', 'longitude': '-87.670833516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","SCHOOL, PUBLIC, BUILDING",-87.670833516,THEFT,2019-06-30T15:56:27.000,17,1165016,1853938,2019,2019-06-19,11:44:00
8342,,,,,,,,,,,,,,,,,,,,False,1132,039XX W ROOSEVELT RD,JC312875,29,2019-06-19T11:43:00.000,SIMPLE,11,False,08A,11728187,0560,41.866200165,"{'latitude': '41.866200165', 'longitude': '-87.723168162', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.72316816200001,ASSAULT,2019-06-30T15:56:27.000,24,1150448,1894424,2019,2019-06-19,11:43:00
8343,,,,,,,,,,,,,,,,,,,,False,414,078XX S OGLESBY AVE,JC312868,43,2019-06-19T11:42:00.000,DOMESTIC BATTERY SIMPLE,4,True,08B,11728168,0486,41.752669885,"{'latitude': '41.752669885', 'longitude': '-87.567463766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",APARTMENT,-87.567463766,BATTERY,2019-06-30T15:56:27.000,7,1193228,1853394,2019,2019-06-19,11:42:00
8344,,,,,,,,,,,,,,,,,,,,True,1532,001XX N LARAMIE AVE,JC312828,25,2019-06-19T11:42:00.000,POSS: HEROIN(WHITE),15,False,18,11728063,2024,41.883509125,"{'latitude': '41.883509125', 'longitude': '-87.755180121', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.75518012100001,NARCOTICS,2019-06-30T15:56:27.000,28,1141686,1900671,2019,2019-06-19,11:42:00
8345,,,,,,,,,,,,,,,,,,,,True,1821,004XX W EVERGREEN AVE,JC312863,8,2019-06-19T11:40:00.000,GUN OFFENDER: ANNUAL REGISTRATION,18,False,26,11728064,5111,41.906493685,"{'latitude': '41.906493685', 'longitude': '-87.639966906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SIDEWALK,-87.639966906,OTHER OFFENSE,2019-06-30T15:56:27.000,27,1172992,1909279,2019,2019-06-19,11:40:00
8346,,,,,,,,,,,,,,,,,,,,False,815,048XX S KEATING AVE,JC312858,56,2019-06-19T11:40:00.000,DOMESTIC BATTERY SIMPLE,8,True,08B,11728177,0486,41.805172099,"{'latitude': '41.805172099', 'longitude': '-87.741866556', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.741866556,BATTERY,2019-06-30T15:56:27.000,14,1145508,1872150,2019,2019-06-19,11:40:00
8347,,,,,,,,,,,,,,,,,,,,False,321,066XX S GREENWOOD AVE,JC314660,42,2019-06-19T11:38:00.000,TELEPHONE THREAT,3,False,08A,11729609,2820,41.774214469,"{'latitude': '41.774214469', 'longitude': '-87.599710588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENCE,-87.599710588,OTHER OFFENSE,2019-06-30T15:56:27.000,5,1184362,1861168,2019,2019-06-19,11:38:00
8348,,,,,,,,,,,,,,,,,,,,True,1133,005XX S HOMAN AVE,JC312854,27,2019-06-19T11:30:00.000,ATTEMPT NON-AGGRAVATED,11,False,02,11728210,0291,41.87409759,"{'latitude': '41.87409759', 'longitude': '-87.71079636', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CTA STATION,-87.71079636,CRIM SEXUAL ASSAULT,2019-06-30T15:56:27.000,24,1153797,1897326,2019,2019-06-19,11:30:00
8349,,,,,,,,,,,,,,,,,,,,False,824,055XX S KEDZIE AVE,JC312874,63,2019-06-19T11:30:00.000,ARSON THREAT,8,False,24,11728198,2851,41.792558648,"{'latitude': '41.792558648', 'longitude': '-87.703529387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",OTHER,-87.703529387,PUBLIC PEACE VIOLATION,2019-06-30T15:56:27.000,14,1155994,1867628,2019,2019-06-19,11:30:00
